date	avg_tx_fee
14.02.2016	0.0072916867147821435
15.02.2016	0.00780296524804835
16.02.2016	0.007818520797440316
17.02.2016	0.0062568930562595035
18.02.2016	0.005122892508143322
19.02.2016	0.006035185072999333
20.02.2016	0.00602096313603323
21.02.2016	0.0055427290961514355
22.02.2016	0.006640500297796308
23.02.2016	0.008728567220454814
24.02.2016	0.013277359105223152
25.02.2016	0.007679677223235505
26.02.2016	0.007751569049507193
27.02.2016	0.007025282103362672
28.02.2016	0.007495185534416773
29.02.2016	0.008353112769399365
01.03.2016	0.008303811375789985
02.03.2016	0.011191962005466195
03.03.2016	0.010410017380982661
04.03.2016	0.010878179937952431
05.03.2016	0.01060817043372022
06.03.2016	0.010984632480704732
07.03.2016	0.012495090982250637
08.03.2016	0.010965585422589817
09.03.2016	0.008051032611000382
10.03.2016	0.007568688763810715
11.03.2016	0.0069531065021914955
12.03.2016	0.007021719319562575
13.03.2016	0.00872522323103474
14.03.2016	0.0084375
15.03.2016	0.006882359737165139
16.03.2016	0.006727702257852136
17.03.2016	0.006822339454194989
18.03.2016	0.005960278543943882
19.03.2016	0.011876993084453493
20.03.2016	0.00913068824080354
21.03.2016	0.006274732282927495
22.03.2016	0.006885979931232896
23.03.2016	0.009108094521578552
24.03.2016	0.01014714780862298
25.03.2016	0.011112791824508854
26.03.2016	0.008403257980904886
27.03.2016	0.0054900941437076006
28.03.2016	0.005485965156309768
29.03.2016	0.006301986530951136
30.03.2016	0.008003682277318642
31.03.2016	0.006218557455585867
01.04.2016	0.00578560998908297
02.04.2016	0.00583131909145843
03.04.2016	0.005669921875
04.04.2016	0.006096774088009161
05.04.2016	0.00601973635235732
06.04.2016	0.005391897817493273
07.04.2016	0.005298740641065452
08.04.2016	0.00528833726536055
09.04.2016	0.004969628647214854
10.04.2016	0.00466660777385159
11.04.2016	0.004495661812352921
12.04.2016	0.004633469439035115
13.04.2016	0.006178841562269713
14.04.2016	0.006712342050240902
15.04.2016	0.0043580190898702695
16.04.2016	0.0041277925130099044
17.04.2016	0.005527984121766832
18.04.2016	0.004581221176321941
19.04.2016	0.004473362543896389
20.04.2016	0.004461463839113059
21.04.2016	0.00536116139413269
22.04.2016	0.004247956813348601
23.04.2016	0.00396906639204454
24.04.2016	0.004271568564862104
25.04.2016	0.004061352748361069
26.04.2016	0.003997700299121932
27.04.2016	0.003676111669866813
28.04.2016	0.00387699189264747
29.04.2016	0.003557722772277228
30.04.2016	0.0038137755469631832
01.05.2016	0.004566470723835868
02.05.2016	0.0044719731339500695
03.05.2016	0.0052940902458188345
04.05.2016	0.004850472765241603
05.05.2016	0.005049512954551947
06.05.2016	0.004991275868065619
07.05.2016	0.004851739779170397
08.05.2016	0.004973254191854263
09.05.2016	0.0048464313880126186
10.05.2016	0.004881953443724502
11.05.2016	0.004945248524090649
12.05.2016	0.005525575627838981
13.05.2016	0.006223791488089305
14.05.2016	0.005610065352615417
15.05.2016	0.005062508417508418
16.05.2016	0.004959726625590716
17.05.2016	0.005625283202071421
18.05.2016	0.0062489230915848655
19.05.2016	0.006862364544319601
20.05.2016	0.0077260265715649095
21.05.2016	0.006783789561499557
22.05.2016	0.006872938165836834
23.05.2016	0.007093723970944311
24.05.2016	0.0067142240844965655
25.05.2016	0.006499451316359436
26.05.2016	0.006650105813519234
27.05.2016	0.0067351074951138585
28.05.2016	0.009802823606129768
29.05.2016	0.007077035731076634
30.05.2016	0.0073957333920144745
31.05.2016	0.007403565162467541
01.06.2016	0.00806976594904207
02.06.2016	0.007190449158971407
03.06.2016	0.0070276269645408495
04.06.2016	0.00713746013986014
05.06.2016	0.006957997477655316
06.06.2016	0.007277121820615797
07.06.2016	0.007345812212738017
08.06.2016	0.00749413581068491
09.06.2016	0.007412278098669917
10.06.2016	0.007479523873211181
11.06.2016	0.006953116311399444
12.06.2016	0.007111184471803018
13.06.2016	0.008019629471486859
14.06.2016	0.008918406287571803
15.06.2016	0.00943857636901948
16.06.2016	0.009531208445414404
17.06.2016	0.013135049476028771
18.06.2016	0.00935672369225912
19.06.2016	0.0060135343994848125
20.06.2016	0.0062634290044983375
21.06.2016	0.010855920086653027
22.06.2016	0.00740447649669414
23.06.2016	0.0066917893660531705
24.06.2016	0.0068821289303519426
25.06.2016	0.0070244274371542405
26.06.2016	0.00693341117388575
27.06.2016	0.006794238836085594
28.06.2016	0.006949721107740483
29.06.2016	0.01160510875697361
30.06.2016	0.016468209920920202
01.07.2016	0.006292552405090026
02.07.2016	0.005972969907956854
03.07.2016	0.006077237783629931
04.07.2016	0.005795304679431159
05.07.2016	0.005782239173361465
06.07.2016	0.005202003874896208
07.07.2016	0.005095476633581473
08.07.2016	0.0050050886382989705
09.07.2016	0.005585692517443259
10.07.2016	0.005289764345626415
11.07.2016	0.005337060444012316
12.07.2016	0.0051978464762902805
13.07.2016	0.005089244951712028
14.07.2016	0.005146027664036753
15.07.2016	0.005582614402635507
16.07.2016	0.005968387307107151
17.07.2016	0.0056420594107326515
18.07.2016	0.005739797990594271
19.07.2016	0.005326947719423604
20.07.2016	0.006164700446287698
21.07.2016	0.006366871090094084
22.07.2016	0.006421842657106136
23.07.2016	0.0074318627058478125
24.07.2016	0.007216184738955823
25.07.2016	0.0065461892985611515
26.07.2016	0.0070558373039406146
27.07.2016	0.006047987264043666
28.07.2016	0.0069500168302219
29.07.2016	0.006522244355909695
30.07.2016	0.006096607169198996
31.07.2016	0.005921264338254205
01.08.2016	0.005794730569507108
02.08.2016	0.005490080101998392
03.08.2016	0.004174941730978402
04.08.2016	0.004931293260473589
05.08.2016	0.005419699474523233
06.08.2016	0.005055006211180124
07.08.2016	0.004988789929937063
08.08.2016	0.005353364063740156
09.08.2016	0.005490351349055803
10.08.2016	0.0062676050696649785
11.08.2016	0.00612202685334573
12.08.2016	0.006123652460723896
13.08.2016	0.005522857053409305
14.08.2016	0.005425809493869852
15.08.2016	0.005347380354929407
16.08.2016	0.00575289145793192
17.08.2016	0.005515245660654719
18.08.2016	0.006330608390306191
19.08.2016	0.005558904890489049
20.08.2016	0.005081442010188455
21.08.2016	0.005451057411112821
22.08.2016	0.005560467025191055
23.08.2016	0.005510590902649851
24.08.2016	0.005455836012434573
25.08.2016	0.0055902184609328874
26.08.2016	0.006145487440348209
27.08.2016	0.005604321640963613
28.08.2016	0.005252026373094604
29.08.2016	0.0055395297857182
30.08.2016	0.005402023074859136
31.08.2016	0.005579957266158733
01.09.2016	0.005926881401617251
02.09.2016	0.008366954846591177
03.09.2016	0.005860605975749769
04.09.2016	0.011789872586365428
05.09.2016	0.005601596842199695
06.09.2016	0.00628341153322234
07.09.2016	0.006569934048230378
08.09.2016	0.006711878404881237
09.09.2016	0.007148302878026496
10.09.2016	0.005556633330383219
11.09.2016	0.006262015206884357
12.09.2016	0.006370335429769392
13.09.2016	0.006454103352629041
14.09.2016	0.006670832396456356
15.09.2016	0.0068859860596719655
16.09.2016	0.007247745831915617
17.09.2016	0.007019415887213329
18.09.2016	0.007097123990212181
19.09.2016	0.005774190691424382
20.09.2016	0.006282542942043341
21.09.2016	0.007003767337248531
22.09.2016	0.013965792479660582
23.09.2016	0.018755426202919447
24.09.2016	0.02283573422347558
25.09.2016	0.021858858327950228
26.09.2016	0.018779379222848377
27.09.2016	0.029153935606360256
28.09.2016	0.010269267986176563
29.09.2016	0.008871596446963675
30.09.2016	0.008414740605564039
01.10.2016	0.009265732902502204
02.10.2016	0.009328771551724138
03.10.2016	0.009973984144084418
04.10.2016	0.010938290898002743
05.10.2016	0.008034120299339325
06.10.2016	0.007481958503840908
07.10.2016	0.006986310843159854
08.10.2016	0.006445227899550007
09.10.2016	0.0063947170050359485
10.10.2016	0.006267092423394866
11.10.2016	0.006062598509052183
12.10.2016	0.006275194366197183
13.10.2016	0.020816541299520024
14.10.2016	0.011934410840373862
15.10.2016	0.021634412506689092
16.10.2016	0.015801254834550922
17.10.2016	0.0157351916116273
18.10.2016	0.014998760659465605
19.10.2016	0.030584680503350222
20.10.2016	0.015877526270862155
21.10.2016	0.007884396643580182
22.10.2016	0.007207457266524832
23.10.2016	0.00809210719388346
24.10.2016	0.008760516202495612
25.10.2016	0.00777240114707991
26.10.2016	0.006772346432441681
27.10.2016	0.007465670826384496
28.10.2016	0.007273970829650209
29.10.2016	0.0075055864855406735
30.10.2016	0.006862803778979426
31.10.2016	0.0069213112000671845
01.11.2016	0.007761739591754244
02.11.2016	0.006183729156139464
03.11.2016	0.0064289722646609475
04.11.2016	0.006097804177045411
05.11.2016	0.006122965097455158
06.11.2016	0.006071454598455035
07.11.2016	0.006010541657991017
08.11.2016	0.006135511302805053
09.11.2016	0.00681926374501992
10.11.2016	0.007609591463225486
11.11.2016	0.010682452818664876
12.11.2016	0.006405158417641
13.11.2016	0.006268254372559009
14.11.2016	0.0067797376052253725
15.11.2016	0.006242459364737699
16.11.2016	0.006287653079875708
17.11.2016	0.006186503906843817
18.11.2016	0.006452160695513822
19.11.2016	0.005852351087198752
20.11.2016	0.006111580238786319
21.11.2016	0.0061405115288896885
22.11.2016	0.005586250564382619
23.11.2016	0.005229151780781555
24.11.2016	0.00645671773020865
25.11.2016	0.0035758769515337016
26.11.2016	0.005507040404040404
27.11.2016	0.005441718331689447
28.11.2016	0.005684886102662778
29.11.2016	0.005913185211623688
30.11.2016	0.004755431360201511
01.12.2016	0.004717573041168659
02.12.2016	0.005084339687250314
03.12.2016	0.004231537228867396
04.12.2016	0.004608320488012857
05.12.2016	0.004537872575532874
06.12.2016	0.004004294910480789
07.12.2016	0.004811115638734464
08.12.2016	0.2020232510795805
09.12.2016	0.004857259913779924
10.12.2016	0.005000406552672486
11.12.2016	0.004639400979530328
12.12.2016	0.004856118969436727
13.12.2016	0.00500223177560173
14.12.2016	0.004914229493589426
15.12.2016	0.005072478793590952
16.12.2016	0.004790967638061504
17.12.2016	0.004667608709411988
18.12.2016	0.005061708092584362
19.12.2016	0.004769584157357422
20.12.2016	0.007018001081958344
21.12.2016	0.0058309557109557115
22.12.2016	0.004781183362130726
23.12.2016	0.004444318727651171
24.12.2016	0.004245452815829528
25.12.2016	0.00428994048008372
26.12.2016	0.004005608134257468
27.12.2016	0.004648807015545812
28.12.2016	0.004510008116883117
29.12.2016	0.004897379601597679
30.12.2016	0.005377969222675259
31.12.2016	0.004809061040982189
01.01.2017	0.004515087492696128
02.01.2017	0.004829650298747384
03.01.2017	0.005976370106761566
04.01.2017	0.0058199133886683505
05.01.2017	0.00645396156109041
06.01.2017	0.005805556794735961
07.01.2017	0.005832648544350491
08.01.2017	0.005902653647329121
09.01.2017	0.006103522835143972
10.01.2017	0.006698795241202751
11.01.2017	0.006555076379785442
12.01.2017	0.006101609228481665
13.01.2017	0.005852870768213797
14.01.2017	0.0057294554383093155
15.01.2017	0.00589941694295187
16.01.2017	0.005974387202886248
17.01.2017	0.006649450263821382
18.01.2017	0.006186074515977573
19.01.2017	0.0056351250710631046
20.01.2017	0.006100799321124524
21.01.2017	0.0062681320861678
22.01.2017	0.007178120994616765
23.01.2017	0.0066622973735853104
24.01.2017	0.007157211526906531
25.01.2017	0.006564882042443176
26.01.2017	0.00639647217377517
27.01.2017	0.006360565593087195
28.01.2017	0.006188046230939167
29.01.2017	0.006272022847911378
30.01.2017	0.006368300970873786
31.01.2017	0.00651942810958446
01.02.2017	0.00679200786112021
02.02.2017	0.006567551207757187
03.02.2017	0.006360527855805243
04.02.2017	0.006272142680480365
05.02.2017	0.006659418224052371
06.02.2017	0.007132629415542711
07.02.2017	0.0075133407862865665
08.02.2017	0.007143705112960761
09.02.2017	0.006656484157358952
10.02.2017	0.006803418522860492
11.02.2017	0.007149610561056106
12.02.2017	0.008057514442878071
13.02.2017	0.01017433506638594
14.02.2017	0.007563680039932613
15.02.2017	0.009563139104075446
16.02.2017	0.0076173573259663
17.02.2017	0.007834544785276074
18.02.2017	0.007828642619225903
19.02.2017	0.008062929965324357
20.02.2017	0.008323523416646446
21.02.2017	0.008683599843592436
22.02.2017	0.008261051983247105
23.02.2017	0.008317445515234953
24.02.2017	0.008243769836739353
25.02.2017	0.008643678655012657
26.02.2017	0.008789225342109002
27.02.2017	0.00925698366954851
28.02.2017	0.010390761289273666
01.03.2017	0.011915004943968358
02.03.2017	0.01122837803876891
03.03.2017	0.011826551232042622
04.03.2017	0.012369345049555532
05.03.2017	0.011809628599131572
06.03.2017	0.012089199789140748
07.03.2017	0.01235722970843914
08.03.2017	0.011279062922426197
09.03.2017	0.010314623831428995
10.03.2017	0.01223252267106348
11.03.2017	0.011319568331762488
12.03.2017	0.013314068535825544
13.03.2017	0.018352531654834223
14.03.2017	0.02063394852093738
15.03.2017	0.016726586806792544
16.03.2017	0.02073411984818517
17.03.2017	0.03109398076668578
18.03.2017	0.025332482525720568
19.03.2017	0.019858186509808275
20.03.2017	0.024994743126660498
21.03.2017	0.024685665619546247
22.03.2017	0.02554692868376482
23.03.2017	0.025504363930517714
24.03.2017	0.02916308912294088
25.03.2017	0.030635518597846932
26.03.2017	0.030173695144512173
27.03.2017	0.030927799727790476
28.03.2017	0.028952937376173656
29.03.2017	0.030614246123981507
30.03.2017	0.031377000550021385
31.03.2017	0.029991019182997514
01.04.2017	0.029240854569387544
02.04.2017	0.0293811723183391
03.04.2017	0.027153674587321232
04.04.2017	0.02679533084718506
05.04.2017	0.02679216520685286
06.04.2017	0.026673305965043227
07.04.2017	0.028131424172639533
08.04.2017	0.024493152054214314
09.04.2017	0.0270431005082529
10.04.2017	0.0268027466220648
11.04.2017	0.02750323221180364
12.04.2017	0.027512416439907515
13.04.2017	0.027998147911972675
14.04.2017	0.03035139561990062
15.04.2017	0.029296125681896372
16.04.2017	0.030885243712055508
17.04.2017	0.031145656410256413
18.04.2017	0.030912019733202185
19.04.2017	0.03395313036340571
20.04.2017	0.03306458859788785
21.04.2017	0.03383261024125891
22.04.2017	0.031701281741650565
23.04.2017	0.031062622078030115
24.04.2017	0.03650933324820023
25.04.2017	0.03507598685507722
26.04.2017	0.03176633863131022
27.04.2017	0.033673573615525206
28.04.2017	0.041182932786135676
29.04.2017	0.04599308571277075
30.04.2017	0.04304829506913645
01.05.2017	0.0531856803140774
02.05.2017	0.0503921384965625
03.05.2017	0.049158427334071914
04.05.2017	0.0499901678856383
05.05.2017	0.05825045913940937
06.05.2017	0.05296151633850839
07.05.2017	0.05485435460652591
08.05.2017	0.052839327311247665
09.05.2017	0.05077518214681425
10.05.2017	0.050897847120030586
11.05.2017	0.051944700067256676
12.05.2017	0.05219233652494623
13.05.2017	0.05494066211681309
14.05.2017	0.05232184327796009
15.05.2017	0.056314848462518295
16.05.2017	0.05720304956097999
17.05.2017	0.06134130331776469
18.05.2017	0.05870006233988876
19.05.2017	0.06300033086183529
20.05.2017	0.07996519633507854
21.05.2017	0.07549416651427675
22.05.2017	0.08458608290560142
23.05.2017	0.09280064725607379
24.05.2017	0.10160393692216142
25.05.2017	0.10779579019866796
26.05.2017	0.09972474820589443
27.05.2017	0.08941058374201744
28.05.2017	0.08787659069611493
29.05.2017	0.10073664463001623
30.05.2017	0.12272236200472905
31.05.2017	0.6268076813672011
01.06.2017	0.13843451865476236
02.06.2017	0.13356559720294103
03.06.2017	0.13017734812872897
04.06.2017	0.18015308533263685
05.06.2017	0.1450588738283094
06.06.2017	0.1474864506090455
07.06.2017	0.16365710525471064
08.06.2017	0.1562070502946455
09.06.2017	0.15833380356901844
10.06.2017	0.16279711248611772
11.06.2017	0.18977888444960125
12.06.2017	0.24074577460470414
13.06.2017	0.24078732055587776
14.06.2017	0.2156533140782797
15.06.2017	0.2053640614190827
16.06.2017	0.19308434139678624
17.06.2017	0.1887483070539419
18.06.2017	0.19247070988401127
19.06.2017	0.1916119707936277
20.06.2017	0.734630378302235
21.06.2017	1.3262125457745648
22.06.2017	0.5705429350912602
23.06.2017	0.32734283731410546
24.06.2017	0.5138489938018594
25.06.2017	0.266815656208599
26.06.2017	0.29743213940128155
27.06.2017	0.21295491061146568
28.06.2017	0.5990575257635957
29.06.2017	0.2879336447823655
30.06.2017	0.20358828206124957
01.07.2017	0.22241566968161688
02.07.2017	0.20477958091911225
03.07.2017	0.22763922885215335
04.07.2017	0.18104034913322828
05.07.2017	0.18946633851417966
06.07.2017	0.18396263299486224
07.07.2017	0.19141172918744606
08.07.2017	0.1628347828166858
09.07.2017	0.1837879263123203
10.07.2017	0.15416973818372504
11.07.2017	0.14064936613660825
12.07.2017	0.1528505238444209
13.07.2017	0.1423643200414951
14.07.2017	0.1217417451498217
15.07.2017	0.1292398798425523
16.07.2017	0.10436276677305871
17.07.2017	0.09973969037517409
18.07.2017	0.12320155833088153
19.07.2017	0.13873944004898256
20.07.2017	0.11522825245381942
21.07.2017	0.19900623854531763
22.07.2017	0.13387323066362428
23.07.2017	0.13681144040364598
24.07.2017	0.14960974693125698
25.07.2017	0.14924288396234228
26.07.2017	0.13481611540718447
27.07.2017	0.1428155861711284
28.07.2017	0.13656772563543199
29.07.2017	0.11421931765374091
30.07.2017	0.12357966099598662
31.07.2017	0.10973746444082244
01.08.2017	0.1341286307631035
02.08.2017	0.1467681686622907
03.08.2017	0.14230766325543207
04.08.2017	0.13082304797102057
05.08.2017	0.1430797579718655
06.08.2017	0.1698397480235939
07.08.2017	0.1725680942100672
08.08.2017	0.16616629522832738
09.08.2017	0.19321411641654007
10.08.2017	0.19313250677021726
11.08.2017	0.20374630684975606
12.08.2017	0.2285493136636163
13.08.2017	0.19192275070251577
14.08.2017	0.1966935103424607
15.08.2017	0.1859545987858146
16.08.2017	0.38090517687290815
17.08.2017	0.42313942303974017
18.08.2017	0.35043797259409404
19.08.2017	0.207593619130942
20.08.2017	0.1917180369025605
21.08.2017	0.18430048543849192
22.08.2017	0.2161145291080273
23.08.2017	0.19526552337451122
24.08.2017	0.22849273348034316
25.08.2017	0.21503295206379808
26.08.2017	0.20787604226514203
27.08.2017	0.21708468492390617
28.08.2017	0.22574443740893313
29.08.2017	0.28883720822839326
30.08.2017	0.2717273108092237
31.08.2017	0.46912674298536505
01.09.2017	0.32144720731451465
02.09.2017	0.6870239526499219
03.09.2017	0.2498987417966695
04.09.2017	0.26820315281909646
05.09.2017	0.2677780227663784
06.09.2017	0.3509598435636015
07.09.2017	0.35691748913655164
08.09.2017	0.42438909676334324
09.09.2017	0.2828995168116898
10.09.2017	0.32515094529268174
11.09.2017	0.2375935497944283
12.09.2017	0.23966934361207481
13.09.2017	0.22430526651804872
14.09.2017	0.21806354874635436
15.09.2017	0.23799248455242
16.09.2017	0.34308669148408877
17.09.2017	0.23589394330071178
18.09.2017	0.2074704875831129
19.09.2017	0.24050675651385905
20.09.2017	0.2608638316471534
21.09.2017	0.19210906115606402
22.09.2017	0.19176339421389565
23.09.2017	0.24439286463850718
24.09.2017	0.2278768558683425
25.09.2017	0.18573397969952551
26.09.2017	0.19686698376257827
27.09.2017	0.18455234158627096
28.09.2017	0.20524566915588224
29.09.2017	0.1868414553264062
30.09.2017	0.21857714759293334
01.10.2017	0.20108994225500113
02.10.2017	0.2209253525093815
03.10.2017	0.19381303976579653
04.10.2017	0.2114240690784059
05.10.2017	0.1893093412614834
06.10.2017	0.19551472482488041
07.10.2017	0.19160170222016387
08.10.2017	0.20439606667013022
09.10.2017	0.20562965161475505
10.10.2017	0.20070066269908662
11.10.2017	0.21289630881532626
12.10.2017	0.20205404344903233
13.10.2017	0.20378444487047376
14.10.2017	0.223084457271346
15.10.2017	0.22093389582774375
16.10.2017	0.14928587534844645
17.10.2017	0.11825605422654462
18.10.2017	0.12122161911547163
19.10.2017	0.10357838540295143
20.10.2017	0.10192676302116482
21.10.2017	0.08769781662269129
22.10.2017	0.07726657704147809
23.10.2017	0.10114494142933331
24.10.2017	0.10487935051672725
25.10.2017	0.09923291061498375
26.10.2017	0.09303985259054333
27.10.2017	0.08566513745761402
28.10.2017	0.07030950799902697
29.10.2017	0.0704481931673012
30.10.2017	0.0903092990371823
31.10.2017	0.1087958121904671
01.11.2017	0.12927871547861455
02.11.2017	0.12858351051404773
03.11.2017	0.09874895448498115
04.11.2017	0.09251631376165993
05.11.2017	0.08171935077395809
06.11.2017	0.0703455320055639
07.11.2017	0.09918838255790434
08.11.2017	0.11281441323605602
09.11.2017	0.14167425430466807
10.11.2017	0.1293880429795746
11.11.2017	0.13070220469950916
12.11.2017	0.15143708767387615
13.11.2017	0.13844072466826304
14.11.2017	0.15066209266605837
15.11.2017	0.15289924085314127
16.11.2017	0.13911599644741302
17.11.2017	0.14739320160320643
18.11.2017	0.11618639332689842
19.11.2017	0.12788508901798828
20.11.2017	0.15705788980441635
21.11.2017	0.17118146108831708
22.11.2017	0.16084083395131152
23.11.2017	0.16138591276360692
24.11.2017	0.16835163190415942
25.11.2017	0.16531920218337812
26.11.2017	0.19268572446221344
27.11.2017	0.22472663989592329
28.11.2017	0.2165221198723193
29.11.2017	0.2193059498440286
30.11.2017	0.18274759211991878
01.12.2017	0.19411568807637003
02.12.2017	0.16746229314222766
03.12.2017	0.1781856834257312
04.12.2017	0.2646689955063765
05.12.2017	0.3908484821281767
06.12.2017	0.477150445795782
07.12.2017	0.6632812437116219
08.12.2017	0.6852593752450753
09.12.2017	0.6752337912480543
10.12.2017	0.5690950367132532
11.12.2017	0.41552495090869795
12.12.2017	0.5311752479833548
13.12.2017	0.6408233002757042
14.12.2017	0.7650906029570052
15.12.2017	0.6591338332818598
16.12.2017	0.6288407662226758
